,State,State Code,County,County Code,Year,Cause of death,Cause of death Code,Deaths,Population,Crude Rate,State_Code,County Name
3605,Texas,48.0,"El Paso County, TX",48141.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,755578.0,Unreliable,TX,El Paso County
3606,Texas,48.0,"El Paso County, TX",48141.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,31.0,769930.0,4.0263,TX,El Paso County
3607,Texas,48.0,"El Paso County, TX",48141.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,769930.0,Unreliable,TX,El Paso County
3608,Texas,48.0,"El Paso County, TX",48141.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,33.0,786759.0,4.1944,TX,El Paso County
3609,Texas,48.0,"El Paso County, TX",48141.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,19.0,786759.0,Unreliable,TX,El Paso County
3610,Texas,48.0,"Fort Bend County, TX",48157.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,490916.0,Unreliable,TX,Fort Bend County
3611,Texas,48.0,"Fort Bend County, TX",48157.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,516564.0,Unreliable,TX,Fort Bend County
3612,Texas,48.0,"Fort Bend County, TX",48157.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,569130.0,Unreliable,TX,Fort Bend County
3613,Texas,48.0,"Fort Bend County, TX",48157.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,569130.0,Unreliable,TX,Fort Bend County
3614,Texas,48.0,"Galveston County, TX",48167.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21.0,269760.0,7.7847,TX,Galveston County
3615,Texas,48.0,"Galveston County, TX",48167.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,31.0,274806.0,11.2807,TX,Galveston County
3616,Texas,48.0,"Galveston County, TX",48167.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25.0,279182.0,8.9547,TX,Galveston County
3617,Texas,48.0,"Galveston County, TX",48167.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22.0,279182.0,7.8802,TX,Galveston County
3618,Texas,48.0,"Galveston County, TX",48167.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,23.0,283770.0,8.1052,TX,Galveston County
3619,Texas,48.0,"Galveston County, TX",48167.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21.0,283770.0,7.4004,TX,Galveston County
3620,Texas,48.0,"Galveston County, TX",48167.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,288643.0,Unreliable,TX,Galveston County
3621,Texas,48.0,"Galveston County, TX",48167.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,20.0,288643.0,6.9290,TX,Galveston County
3622,Texas,48.0,"Galveston County, TX",48167.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,287428.0,Unreliable,TX,Galveston County
3623,Texas,48.0,"Galveston County, TX",48167.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,20.0,287428.0,6.9583,TX,Galveston County
3624,Texas,48.0,"Harris County, TX",48201.0,2004,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,11.0,3630185.0,Unreliable,TX,Harris County
3625,Texas,48.0,"Harris County, TX",48201.0,2004,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,13.0,3630185.0,Unreliable,TX,Harris County
3626,Texas,48.0,"Harris County, TX",48201.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,163.0,3630185.0,4.4901,TX,Harris County
3627,Texas,48.0,"Harris County, TX",48201.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,113.0,3630185.0,3.1128,TX,Harris County
3628,Texas,48.0,"Harris County, TX",48201.0,2004,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,14.0,3630185.0,Unreliable,TX,Harris County
3629,Texas,48.0,"Harris County, TX",48201.0,2004,"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X62,13.0,3630185.0,Unreliable,TX,Harris County
3630,Texas,48.0,"Harris County, TX",48201.0,2004,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,32.0,3630185.0,0.8815,TX,Harris County
3632,Texas,48.0,"Harris County, TX",48201.0,2005,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,16.0,3681829.0,Unreliable,TX,Harris County
3633,Texas,48.0,"Harris County, TX",48201.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,123.0,3681829.0,3.3407,TX,Harris County
3634,Texas,48.0,"Harris County, TX",48201.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,143.0,3681829.0,3.8839,TX,Harris County
3635,Texas,48.0,"Harris County, TX",48201.0,2005,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,12.0,3681829.0,Unreliable,TX,Harris County
3636,Texas,48.0,"Harris County, TX",48201.0,2005,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,22.0,3681829.0,0.5975,TX,Harris County
3638,Texas,48.0,"Harris County, TX",48201.0,2006,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,11.0,3807435.0,Unreliable,TX,Harris County
3639,Texas,48.0,"Harris County, TX",48201.0,2006,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,13.0,3807435.0,Unreliable,TX,Harris County
3640,Texas,48.0,"Harris County, TX",48201.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,170.0,3807435.0,4.4649,TX,Harris County
3641,Texas,48.0,"Harris County, TX",48201.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,160.0,3807435.0,4.2023,TX,Harris County
3642,Texas,48.0,"Harris County, TX",48201.0,2006,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,32.0,3807435.0,0.8405,TX,Harris County
3643,Texas,48.0,"Harris County, TX",48201.0,2007,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,18.0,3863344.0,Unreliable,TX,Harris County
3644,Texas,48.0,"Harris County, TX",48201.0,2007,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,19.0,3863344.0,Unreliable,TX,Harris County
3645,Texas,48.0,"Harris County, TX",48201.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,156.0,3863344.0,4.0380,TX,Harris County
3646,Texas,48.0,"Harris County, TX",48201.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,243.0,3863344.0,6.2899,TX,Harris County
3647,Texas,48.0,"Harris County, TX",48201.0,2007,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,14.0,3863344.0,Unreliable,TX,Harris County
3648,Texas,48.0,"Harris County, TX",48201.0,2007,"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X62,10.0,3863344.0,Unreliable,TX,Harris County
3649,Texas,48.0,"Harris County, TX",48201.0,2007,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,42.0,3863344.0,1.0871,TX,Harris County
3651,Texas,48.0,"Harris County, TX",48201.0,2008,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,12.0,3938580.0,Unreliable,TX,Harris County
3652,Texas,48.0,"Harris County, TX",48201.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,94.0,3938580.0,2.3866,TX,Harris County
3653,Texas,48.0,"Harris County, TX",48201.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,135.0,3938580.0,3.4276,TX,Harris County
3654,Texas,48.0,"Harris County, TX",48201.0,2008,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,29.0,3938580.0,0.7363,TX,Harris County
3655,Texas,48.0,"Harris County, TX",48201.0,2009,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,17.0,4034866.0,Unreliable,TX,Harris County
3656,Texas,48.0,"Harris County, TX",48201.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,125.0,4034866.0,3.0980,TX,Harris County
3657,Texas,48.0,"Harris County, TX",48201.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,199.0,4034866.0,4.9320,TX,Harris County
3658,Texas,48.0,"Harris County, TX",48201.0,2009,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,10.0,4034866.0,Unreliable,TX,Harris County
3659,Texas,48.0,"Harris County, TX",48201.0,2009,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,48.0,4034866.0,1.1896,TX,Harris County
3660,Texas,48.0,"Hidalgo County, TX",48215.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,715264.0,Unreliable,TX,Hidalgo County
3661,Texas,48.0,"Hidalgo County, TX",48215.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,736694.0,Unreliable,TX,Hidalgo County
3662,Texas,48.0,"Hunt County, TX",48231.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,84447.0,Unreliable,TX,Hunt County
3663,Texas,48.0,"Jefferson County, TX",48245.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,250638.0,Unreliable,TX,Jefferson County
3664,Texas,48.0,"Jefferson County, TX",48245.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,250849.0,Unreliable,TX,Jefferson County
3665,Texas,48.0,"Jefferson County, TX",48245.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21.0,245962.0,8.5379,TX,Jefferson County
3666,Texas,48.0,"Jefferson County, TX",48245.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,28.0,245962.0,11.3839,TX,Jefferson County
3667,Texas,48.0,"Jefferson County, TX",48245.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,247629.0,Unreliable,TX,Jefferson County
3668,Texas,48.0,"Jefferson County, TX",48245.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,31.0,249430.0,12.4283,TX,Jefferson County
3669,Texas,48.0,"Jefferson County, TX",48245.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24.0,251332.0,9.5491,TX,Jefferson County
3670,Texas,48.0,"Liberty County, TX",48291.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,74515.0,Unreliable,TX,Liberty County
3671,Texas,48.0,"Liberty County, TX",48291.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,75041.0,Unreliable,TX,Liberty County
3672,Texas,48.0,"Lubbock County, TX",48303.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,257779.0,Unreliable,TX,Lubbock County
3673,Texas,48.0,"Lubbock County, TX",48303.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,265215.0,Unreliable,TX,Lubbock County
3674,Texas,48.0,"Lubbock County, TX",48303.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,268197.0,Unreliable,TX,Lubbock County
3675,Texas,48.0,"Lubbock County, TX",48303.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,274252.0,Unreliable,TX,Lubbock County
3676,Texas,48.0,"Montgomery County, TX",48339.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,357607.0,Unreliable,TX,Montgomery County
3677,Texas,48.0,"Montgomery County, TX",48339.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,357607.0,Unreliable,TX,Montgomery County
3678,Texas,48.0,"Montgomery County, TX",48339.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,372541.0,Unreliable,TX,Montgomery County
3679,Texas,48.0,"Montgomery County, TX",48339.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,372541.0,Unreliable,TX,Montgomery County
3680,Texas,48.0,"Montgomery County, TX",48339.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22.0,392497.0,5.6051,TX,Montgomery County
3681,Texas,48.0,"Montgomery County, TX",48339.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,43.0,392497.0,10.9555,TX,Montgomery County
3682,Texas,48.0,"Montgomery County, TX",48339.0,2007,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10.0,411416.0,Unreliable,TX,Montgomery County
3683,Texas,48.0,"Montgomery County, TX",48339.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20.0,411416.0,4.8613,TX,Montgomery County
3684,Texas,48.0,"Montgomery County, TX",48339.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27.0,411416.0,6.5627,TX,Montgomery County
3685,Texas,48.0,"Montgomery County, TX",48339.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,429818.0,Unreliable,TX,Montgomery County
3686,Texas,48.0,"Montgomery County, TX",48339.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,36.0,429818.0,8.3756,TX,Montgomery County
3687,Texas,48.0,"Montgomery County, TX",48339.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19.0,445836.0,Unreliable,TX,Montgomery County
3688,Texas,48.0,"Montgomery County, TX",48339.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,31.0,445836.0,6.9532,TX,Montgomery County
3689,Texas,48.0,"Nueces County, TX",48355.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,321879.0,Unreliable,TX,Nueces County
3690,Texas,48.0,"Nueces County, TX",48355.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,23.0,325515.0,7.0657,TX,Nueces County
3691,Texas,48.0,"Nueces County, TX",48355.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,41.0,329113.0,12.4577,TX,Nueces County
3692,Texas,48.0,"Nueces County, TX",48355.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,24.0,330512.0,7.2615,TX,Nueces County
3693,Texas,48.0,"Nueces County, TX",48355.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,24.0,333526.0,7.1958,TX,Nueces County
3694,Texas,48.0,"Nueces County, TX",48355.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,333526.0,Unreliable,TX,Nueces County
3695,Texas,48.0,"Nueces County, TX",48355.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,30.0,338220.0,8.8700,TX,Nueces County
3696,Texas,48.0,"Nueces County, TX",48355.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18.0,338220.0,Unreliable,TX,Nueces County
3697,Texas,48.0,"Orange County, TX",48361.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,83580.0,Unreliable,TX,Orange County
3698,Texas,48.0,"Orange County, TX",48361.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,83500.0,Unreliable,TX,Orange County
3699,Texas,48.0,"Orange County, TX",48361.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,81687.0,Unreliable,TX,Orange County
3700,Texas,48.0,"Orange County, TX",48361.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22.0,81687.0,26.9321,TX,Orange County
3701,Texas,48.0,"Orange County, TX",48361.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,82255.0,Unreliable,TX,Orange County
3702,Texas,48.0,"Orange County, TX",48361.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,82612.0,Unreliable,TX,Orange County
3703,Texas,48.0,"Orange County, TX",48361.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24.0,81586.0,29.4168,TX,Orange County
3704,Texas,48.0,"Polk County, TX",48373.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,45537.0,Unreliable,TX,Polk County
3705,Texas,48.0,"Smith County, TX",48423.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,196124.0,Unreliable,TX,Smith County
3706,Texas,48.0,"Smith County, TX",48423.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,199953.0,Unreliable,TX,Smith County
3707,Texas,48.0,"Smith County, TX",48423.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,207111.0,Unreliable,TX,Smith County
3708,Texas,48.0,"Smith County, TX",48423.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,207111.0,Unreliable,TX,Smith County
3709,Texas,48.0,"Tarrant County, TX",48439.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,65.0,1580595.0,4.1124,TX,Tarrant County
3710,Texas,48.0,"Tarrant County, TX",48439.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,35.0,1580595.0,2.2144,TX,Tarrant County
3711,Texas,48.0,"Tarrant County, TX",48439.0,2005,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10.0,1612048.0,Unreliable,TX,Tarrant County
3712,Texas,48.0,"Tarrant County, TX",48439.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,52.0,1612048.0,3.2257,TX,Tarrant County
3713,Texas,48.0,"Tarrant County, TX",48439.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,28.0,1612048.0,1.7369,TX,Tarrant County
3714,Texas,48.0,"Tarrant County, TX",48439.0,2006,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,11.0,1662005.0,Unreliable,TX,Tarrant County
3715,Texas,48.0,"Tarrant County, TX",48439.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,51.0,1662005.0,3.0686,TX,Tarrant County
3716,Texas,48.0,"Tarrant County, TX",48439.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,30.0,1662005.0,1.8050,TX,Tarrant County
3717,Texas,48.0,"Tarrant County, TX",48439.0,2007,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,17.0,1707157.0,Unreliable,TX,Tarrant County
3718,Texas,48.0,"Tarrant County, TX",48439.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,50.0,1707157.0,2.9288,TX,Tarrant County
3719,Texas,48.0,"Tarrant County, TX",48439.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,50.0,1707157.0,2.9288,TX,Tarrant County
3720,Texas,48.0,"Tarrant County, TX",48439.0,2007,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,17.0,1707157.0,Unreliable,TX,Tarrant County
3721,Texas,48.0,"Tarrant County, TX",48439.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,47.0,1745602.0,2.6925,TX,Tarrant County
3722,Texas,48.0,"Tarrant County, TX",48439.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,60.0,1745602.0,3.4372,TX,Tarrant County
3723,Texas,48.0,"Tarrant County, TX",48439.0,2009,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,19.0,1784078.0,Unreliable,TX,Tarrant County
3724,Texas,48.0,"Tarrant County, TX",48439.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,56.0,1784078.0,3.1389,TX,Tarrant County
3725,Texas,48.0,"Tarrant County, TX",48439.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,60.0,1784078.0,3.3631,TX,Tarrant County
3726,Texas,48.0,"Travis County, TX",48453.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,41.0,870809.0,4.7083,TX,Travis County
3727,Texas,48.0,"Travis County, TX",48453.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29.0,870809.0,3.3302,TX,Travis County
3728,Texas,48.0,"Travis County, TX",48453.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25.0,891266.0,2.8050,TX,Travis County
3729,Texas,48.0,"Travis County, TX",48453.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,35.0,891266.0,3.9270,TX,Travis County
3730,Texas,48.0,"Travis County, TX",48453.0,2005,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,16.0,891266.0,Unreliable,TX,Travis County
3731,Texas,48.0,"Travis County, TX",48453.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,50.0,925151.0,5.4045,TX,Travis County
3732,Texas,48.0,"Travis County, TX",48453.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,26.0,925151.0,2.8104,TX,Travis County
3733,Texas,48.0,"Travis County, TX",48453.0,2006,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,14.0,925151.0,Unreliable,TX,Travis County
3734,Texas,48.0,"Travis County, TX",48453.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,42.0,955399.0,4.3961,TX,Travis County
3735,Texas,48.0,"Travis County, TX",48453.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,31.0,955399.0,3.2447,TX,Travis County
3736,Texas,48.0,"Travis County, TX",48453.0,2007,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11.0,955399.0,Unreliable,TX,Travis County
3737,Texas,48.0,"Travis County, TX",48453.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32.0,980699.0,3.2630,TX,Travis County
3738,Texas,48.0,"Travis County, TX",48453.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22.0,980699.0,2.2433,TX,Travis County
3739,Texas,48.0,"Travis County, TX",48453.0,2008,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,13.0,980699.0,Unreliable,TX,Travis County
3740,Texas,48.0,"Travis County, TX",48453.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,55.0,1006503.0,5.4645,TX,Travis County
3741,Texas,48.0,"Travis County, TX",48453.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,34.0,1006503.0,3.3780,TX,Travis County
3742,Texas,48.0,"Travis County, TX",48453.0,2009,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11.0,1006503.0,Unreliable,TX,Travis County
3743,Texas,48.0,"Webb County, TX",48479.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,223703.0,Unreliable,TX,Webb County
3744,Texas,48.0,"Webb County, TX",48479.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,234594.0,Unreliable,TX,Webb County
3745,Texas,48.0,"Webb County, TX",48479.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,240287.0,Unreliable,TX,Webb County
3746,Texas,48.0,"Webb County, TX",48479.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22.0,245908.0,8.9464,TX,Webb County
3747,Texas,48.0,"Wichita County, TX",48485.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,131376.0,Unreliable,TX,Wichita County
3748,Texas,48.0,"Wichita County, TX",48485.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,130340.0,Unreliable,TX,Wichita County
3749,Texas,48.0,"Wichita County, TX",48485.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22.0,130913.0,16.8051,TX,Wichita County
3750,Texas,48.0,"Williamson County, TX",48491.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,351970.0,Unreliable,TX,Williamson County
